CS101.1x,8782,"2015-02-04 10:31:41",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8783,"2015-02-04 10:36:20",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8784,"2015-02-04 10:35:31",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8786,"2015-02-04 10:32:25",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8788,"2015-02-04 10:32:29",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8790,"2015-02-04 10:32:47",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8791,"2015-02-11 09:42:59",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8792,"2015-02-04 10:33:09",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8793,"2015-02-04 10:37:24",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8796,"2015-02-04 10:34:06",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8798,"2015-02-09 13:52:01",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8798,"2015-02-09 14:13:31",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8801,"2015-02-04 10:43:09",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8802,"2015-02-04 10:36:07",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8802,"2015-02-05 13:26:58",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8803,"2015-02-04 10:36:49",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8804,"2015-02-04 10:43:37",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8809,"2015-02-04 10:37:45",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8810,"2015-02-19 12:39:48",enrollment,edx.course.enrollment.activated,255,honor
WCS101.1x,8812,"2015-02-04 10:52:21",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8813,"2015-02-04 10:38:41",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8815,"2015-02-04 11:27:42",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8815,"2015-02-04 11:29:02",enrollment,edx.course.enrollment.activated,255,honor
WME209x,8818,"2015-02-04 10:59:14",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8819,"2015-02-04 10:41:46",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8820,"2015-02-04 10:41:46",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8820,"2015-02-11 15:55:20",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8821,"2015-02-04 10:42:49",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8822,"2015-02-04 10:45:35",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8823,"2015-02-04 10:57:25",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8826,"2015-02-04 10:44:49",enrollment,edx.course.enrollment.activated,255,honor
WCS101.1x,8830,"2015-02-04 10:52:21",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8830,"2015-02-06 05:55:36",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8833,"2015-02-04 10:46:30",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8834,"2015-02-04 11:02:39",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8834,"2015-02-04 11:03:31",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8835,"2015-02-04 10:46:58",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8836,"2015-02-04 10:48:01",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8837,"2015-02-04 10:48:29",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8837,"2015-02-05 12:14:00",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8838,"2015-02-04 10:49:04",enrollment,edx.course.enrollment.activated,255,honor
PATH372.1x,8839,"2015-02-04 10:49:07",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8840,"2015-02-04 10:49:15",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8841,"2015-02-16 17:10:56",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8845,"2015-02-04 12:55:28",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8845,"2015-02-04 12:55:53",enrollment,edx.course.enrollment.deactivated,256,honor
CS101.1x,8846,"2015-02-04 10:51:24",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8847,"2015-02-04 17:34:33",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8847,"2015-02-04 17:35:05",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8848,"2015-02-04 10:51:31",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8850,"2015-02-04 10:57:00",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8851,"2015-02-04 10:53:38",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8858,"2015-02-04 11:09:27",enrollment,edx.course.enrollment.deactivated,256,honor
CS101.1x,8859,"2015-02-04 10:59:56",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8860,"2015-02-06 11:44:12",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8861,"2015-02-04 10:54:11",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8863,"2015-02-04 10:54:44",enrollment,edx.course.enrollment.activated,255,honor
PATH372.1x,8867,"2015-02-04 10:55:11",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8867,"2015-02-09 15:05:43",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8874,"2015-02-04 10:57:59",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8875,"2015-02-04 10:56:20",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8876,"2015-02-04 10:58:55",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8877,"2015-02-04 16:34:44",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8878,"2015-02-04 11:01:38",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8880,"2015-02-04 10:57:19",enrollment,edx.course.enrollment.activated,255,honor
PATH372.1x,8880,"2015-02-04 10:57:51",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8883,"2015-02-04 10:57:48",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8886,"2015-02-04 10:59:07",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8887,"2015-02-04 11:02:46",enrollment,edx.course.enrollment.deactivated,256,honor
IITBombayX,8887,"2015-02-04 11:03:58",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8888,"2015-02-04 11:10:11",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8888,"2015-02-04 11:16:46",enrollment,edx.course.enrollment.deactivated,256,honor
CS101.1x,8889,"2015-02-04 11:01:27",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8892,"2015-02-10 15:46:44",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8892,"2015-02-14 10:14:20",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8894,"2015-02-04 11:00:45",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8895,"2015-02-04 11:01:24",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8897,"2015-02-04 11:09:58",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8897,"2015-02-04 11:10:25",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8898,"2015-02-04 11:46:28",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8900,"2015-02-04 11:04:46",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8902,"2015-02-10 23:03:22",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8906,"2015-02-04 11:05:11",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8913,"2015-02-04 11:07:38",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8915,"2015-02-04 11:07:57",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8917,"2015-02-04 11:08:37",enrollment,edx.course.enrollment.activated,255,honor
WEE210.1x,8919,"2015-02-05 10:08:22",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8920,"2015-02-04 11:20:53",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8920,"2015-02-04 11:21:35",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8922,"2015-02-04 11:14:28",enrollment,edx.course.enrollment.activated,255,honor
WME209x,8923,"2015-02-05 04:56:36",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8924,"2015-02-04 11:15:21",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8925,"2015-02-04 11:11:12",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8925,"2015-02-05 10:49:18",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8928,"2015-02-04 12:49:18",enrollment,edx.course.enrollment.activated,255,honor
WCS101.1x,8930,"2015-02-05 09:27:59",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8933,"2015-02-04 11:13:28",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8934,"2015-02-04 11:21:19",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8936,"2015-02-04 11:14:34",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8937,"2015-02-04 11:14:51",enrollment,edx.course.enrollment.activated,255,honor
PATH372.1x,8940,"2015-02-04 11:16:54",enrollment,edx.course.enrollment.activated,255,honor
PATH372.1x,8942,"2015-02-04 11:17:12",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8942,"2015-02-04 11:29:16",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8942,"2015-02-04 11:29:27",enrollment,edx.course.enrollment.deactivated,256,honor
ME209x,8943,"2015-02-04 11:19:33",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8945,"2015-02-04 11:17:49",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8945,"2015-02-05 13:32:16",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8946,"2015-02-05 11:01:01",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8946,"2015-02-05 11:04:20",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8949,"2015-02-04 11:19:25",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8949,"2015-02-04 11:19:42",enrollment,edx.course.enrollment.deactivated,256,honor
PATH372.1x,8949,"2015-02-04 11:23:12",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8950,"2015-02-04 11:19:31",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8951,"2015-02-04 11:19:41",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8951,"2015-02-04 11:22:45",enrollment,edx.course.enrollment.deactivated,256,honor
ME209x,8951,"2015-02-11 11:04:23",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8951,"2015-02-11 11:08:52",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8955,"2015-02-04 11:22:54",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8956,"2015-02-04 11:20:52",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8956,"2015-02-16 17:49:06",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8957,"2015-02-04 11:21:09",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8958,"2015-02-04 11:21:26",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8958,"2015-02-04 11:23:14",enrollment,edx.course.enrollment.deactivated,256,honor
CS101.1x,8959,"2015-02-04 11:21:31",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8959,"2015-02-05 13:39:03",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8959,"2015-02-05 13:54:54",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8962,"2015-02-04 11:22:35",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8963,"2015-02-05 08:10:32",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8964,"2015-02-04 11:23:14",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8967,"2015-02-05 09:57:51",enrollment,edx.course.enrollment.activated,255,honor
WME209x,8968,"2015-02-04 11:27:39",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8968,"2015-02-04 11:28:44",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8969,"2015-02-04 11:26:33",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8974,"2015-02-04 11:28:21",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8977,"2015-02-04 11:28:46",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8978,"2015-02-04 11:28:49",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8979,"2015-02-04 11:28:57",enrollment,edx.course.enrollment.activated,255,honor
WME209x,8980,"2015-02-05 04:56:36",enrollment,edx.course.enrollment.activated,255,honor
WME209x,8981,"2015-02-05 04:56:36",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8988,"2015-02-04 11:32:41",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8989,"2015-02-05 10:47:45",enrollment,edx.course.enrollment.deactivated,256,honor
CS101.1x,8989,"2015-02-05 10:48:08",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8992,"2015-02-04 11:34:42",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8993,"2015-02-04 11:35:26",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8993,"2015-02-05 09:17:25",enrollment,edx.course.enrollment.activated,255,honor
ME209x,8994,"2015-02-04 11:35:33",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,8996,"2015-02-04 17:21:28",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,8996,"2015-02-15 05:15:44",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,8998,"2015-02-04 11:36:15",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9000,"2015-02-04 11:39:39",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9001,"2015-02-06 12:28:35",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9001,"2015-02-06 12:29:13",enrollment,edx.course.enrollment.deactivated,256,honor
EE210.1x,9003,"2015-02-04 12:04:14",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9003,"2015-02-04 16:23:21",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9009,"2015-02-04 12:20:04",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9009,"2015-02-05 07:16:23",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9011,"2015-02-04 11:38:46",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9013,"2015-02-04 11:39:01",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9017,"2015-02-04 11:40:43",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9019,"2015-02-04 11:41:09",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9020,"2015-02-04 12:06:37",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9020,"2015-02-04 12:07:00",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9026,"2015-02-04 11:42:43",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9029,"2015-02-04 11:43:08",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9030,"2015-02-04 11:43:11",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9032,"2015-02-04 11:55:38",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9032,"2015-02-04 11:56:33",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9038,"2015-02-04 11:46:08",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9040,"2015-02-04 11:54:23",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9040,"2015-02-06 13:48:56",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9040,"2015-02-19 13:13:33",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9042,"2015-02-04 11:47:00",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9044,"2015-02-04 11:47:17",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9046,"2015-02-04 11:47:53",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9046,"2015-02-04 12:22:13",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9047,"2015-02-04 11:48:50",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9048,"2015-02-04 11:49:26",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9048,"2015-02-17 06:12:12",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9048,"2015-02-17 06:21:07",enrollment,edx.course.enrollment.deactivated,256,honor
CS101.1x,9049,"2015-02-04 11:50:12",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9049,"2015-02-11 14:07:22",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9059,"2015-02-04 11:51:35",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9062,"2015-02-04 11:52:05",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9069,"2015-02-04 11:55:44",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9072,"2015-02-04 12:02:04",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9072,"2015-02-07 04:36:42",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9073,"2015-02-04 11:59:42",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9073,"2015-02-04 12:00:52",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9074,"2015-02-04 12:00:44",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9074,"2015-02-05 07:55:06",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9079,"2015-02-04 11:56:47",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9082,"2015-02-04 11:57:38",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9082,"2015-02-10 14:01:12",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9083,"2015-02-05 11:03:52",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9084,"2015-02-04 11:57:50",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9086,"2015-02-04 12:03:32",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9086,"2015-02-07 06:34:44",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9087,"2015-02-04 11:58:30",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9087,"2015-02-05 20:27:49",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9087,"2015-02-06 19:12:31",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9089,"2015-02-04 11:58:47",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9089,"2015-02-04 12:12:06",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9092,"2015-02-04 11:59:01",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9092,"2015-02-07 08:52:49",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9096,"2015-02-04 11:59:54",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9098,"2015-02-04 12:01:39",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9100,"2015-02-04 12:06:43",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9101,"2015-02-04 12:01:53",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9101,"2015-02-04 16:24:10",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9104,"2015-02-04 12:03:39",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9104,"2015-02-07 04:24:13",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9106,"2015-02-04 12:03:45",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9108,"2015-02-04 12:05:56",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9110,"2015-02-04 12:04:30",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9111,"2015-02-04 13:01:21",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9111,"2015-02-04 13:03:06",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9114,"2015-02-04 12:04:53",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9117,"2015-02-04 18:14:40",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9123,"2015-02-04 12:07:57",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9126,"2015-02-07 15:42:41",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9126,"2015-02-24 07:19:20",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9128,"2015-02-04 12:06:31",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9128,"2015-02-04 12:08:03",enrollment,edx.course.enrollment.deactivated,256,honor
CS101.1x,9128,"2015-02-04 12:08:16",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9130,"2015-02-04 12:06:59",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9131,"2015-02-04 12:07:21",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9132,"2015-02-04 12:08:33",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9135,"2015-02-07 06:33:10",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9136,"2015-02-04 13:02:04",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9137,"2015-02-09 03:37:53",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9137,"2015-02-09 03:41:23",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9139,"2015-02-04 12:08:14",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9140,"2015-02-04 12:08:27",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9142,"2015-02-04 12:08:55",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9144,"2015-02-04 12:22:29",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9144,"2015-02-04 13:24:38",enrollment,edx.course.enrollment.deactivated,256,honor
ME209x,9144,"2015-02-06 13:30:09",enrollment,edx.course.enrollment.activated,255,honor
PATH372.1x,9145,"2015-02-05 06:32:54",enrollment,edx.course.enrollment.deactivated,256,honor
IITBombayX,9145,"2015-02-05 06:37:16",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9146,"2015-02-04 12:09:57",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9148,"2015-02-04 12:10:13",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9148,"2015-02-07 05:00:21",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9150,"2015-02-04 12:30:29",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9152,"2015-02-04 12:10:57",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9153,"2015-02-05 15:50:49",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9157,"2015-02-04 12:11:51",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9158,"2015-02-04 12:18:46",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9159,"2015-02-04 12:12:02",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9161,"2015-02-04 12:43:14",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9162,"2015-02-04 12:49:59",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9162,"2015-02-04 12:51:36",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9163,"2015-02-04 12:19:12",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9164,"2015-02-04 12:19:33",enrollment,edx.course.enrollment.activated,255,honor
WME209x,9164,"2015-02-05 04:56:36",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9165,"2015-02-04 12:13:38",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9165,"2015-02-04 12:21:20",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9166,"2015-02-04 12:13:43",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9168,"2015-02-04 12:17:12",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9169,"2015-02-04 12:17:21",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9174,"2015-02-05 07:48:40",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9177,"2015-02-04 12:16:11",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9177,"2015-02-23 16:31:12",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9180,"2015-02-06 08:04:15",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9180,"2015-02-06 08:06:28",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9183,"2015-02-04 12:20:10",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9183,"2015-02-04 12:20:29",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9186,"2015-02-04 12:18:12",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9186,"2015-02-08 09:54:58",enrollment,edx.course.enrollment.deactivated,256,honor
ME209x,9187,"2015-02-04 12:20:31",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9191,"2015-02-04 12:19:05",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9193,"2015-02-04 12:27:18",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9195,"2015-02-04 12:28:56",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9198,"2015-02-04 12:20:53",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9199,"2015-02-04 12:21:37",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9199,"2015-02-05 07:50:17",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9202,"2015-02-06 04:38:41",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9202,"2015-02-06 05:20:51",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9205,"2015-02-04 12:23:36",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9205,"2015-02-05 03:27:49",enrollment,edx.course.enrollment.deactivated,256,honor
ME209x,9205,"2015-02-05 15:33:24",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9208,"2015-02-04 12:40:21",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9209,"2015-02-04 12:24:23",enrollment,edx.course.enrollment.activated,255,honor
ME209x,9211,"2015-02-04 12:29:55",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9212,"2015-02-04 12:53:54",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9212,"2015-02-04 12:54:29",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9216,"2015-02-04 12:25:51",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9218,"2015-02-04 12:37:10",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9220,"2015-02-04 12:27:05",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9226,"2015-02-04 16:20:57",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9228,"2015-02-04 12:47:45",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9228,"2015-02-04 13:23:03",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9231,"2015-02-04 12:29:14",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9231,"2015-02-16 04:53:01",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9232,"2015-02-04 12:55:49",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9233,"2015-02-04 16:04:49",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9233,"2015-02-06 04:27:19",enrollment,edx.course.enrollment.activated,255,honor
IITBombayX,9233,"2015-02-06 04:27:30",enrollment,edx.course.enrollment.deactivated,256,honor
IITBombayX,9233,"2015-02-06 05:04:45",enrollment,edx.course.enrollment.activated,255,honor
CS101.1x,9236,"2015-02-04 12:34:22",enrollment,edx.course.enrollment.activated,255,honor
EE210.1x,9236,"2015-02-04 12:35:00",enrollment,edx.course.enrollment.activated,255,honor
